"traits","h2_z","Category"
"401.1",17.20898349,"circulatory system"
"244.5",6.15798906,"endocrine_metabolic"
"318",7.66853608,"mental disorders"
"735.3",6.653852957,"musculoskeletal"
"411.4",9.868426369,"circulatory system"
"427.2",6.589012422,"circulatory system"
"454.1",6.122650122,"circulatory system"
"278.1",9.891102609,"endocrine_metabolic"
"250.2",6.740349043,"endocrine_metabolic"
"550.1",6.219257379,"digestive"
"530.11",8.326346396,"digestive"
"296.22",8.026977512,"mental disorders"
"519.8",7.562060664,"respiratory"
"562.1",7.329550597,"digestive"
"763",6.141681647,"symptoms"
"PASS_AtrialFibrillation_Nielsen2018",16.76923,"circulatory system"
"PASS_IBD_deLange2017",13.19342,"digestive"
"PASS_IschemicStroke_Malik2018",8.35,"circulatory system"
"PASS_MDD_Howard2019",24.06061,"mental disorders"
"PASS_Neuroticism_Nagel2018",27.36842,"mental disorders"
"PASS_ProstateCancer",7.01613,"neoplasms"
"PASS_AnorexiaNervosa_Watson2019",10.19412,"mental disorders"
"PASS_Glaucoma_Craig2020",15,"sense organs"
"PASS_Myopia_Hysi2020",21.95489,"sense organs"
"PASS_BIP_Mullins2021",22.80645,"mental disorders"
"GBMI_Asthma",18.75,"respiratory"
"GBMI_HeartFailure",13.125,"circulatory system"
"PASS_AlzheimersDisease_Wightman2021",8.75,"mental disorders"
"PASS_ADHD_Demontis2023",17.42593,"mental disorders"
"PASS_CancerEsophageal_Gharahkhani2016",6.32487,"neoplasms"
"PASS_CancerLung_McKay2017",7.16364,"neoplasms"
"PASS_CoronaryArteryDisease_Aragam2022",16.14286,"circulatory system"
"PASS_Endometriosis_Rahmioglu2023",8.65217,"genitourinary"
"PASS_GastrointestinalDisease_Donertas2021",14.33333,"digestive"
"PASS_Insomnia_Watanabe2022",16.23529,"neurological"
"PASS_KneeAndOrHipOsteoarthritis_Boer2021",22.2381,"musculoskeletal"
"PASS_MetabolicSyndrome_VanWalree2022",25.67925,"endocrine_metabolic"
"PASS_MultipleSclerosis_IMSGC2019",15.04587,"neurological"
"PASS_Parkinson_Nalls2019",8.05263,"neurological"
"PASS_RheumatoidArthritis_Saevarsdottir2022",12,"musculoskeletal"
"PASS_Schizophrenia_Trubetskoy2022",28.30345,"mental disorders"
"PASS_ThumbOsteoarthritis_Boer2021",6.26667,"musculoskeletal"
"PASS_Type1Diabetes_Chiou2021",7.49057,"endocrine_metabolic"
"PASS_Type2Diabetes_Xue2018",13.25,"endocrine_metabolic"
"PASS_VaricoseVeins_Ahmed2022",9.05714,"circulatory system"
